date_time,RC-095B,RC-128,RC.LSC-127,RC.SC-012,RC.SC-031,RC.TG-145,RC.TG-167,RC.TG-167B,RC.TG-174,RC.TG.DC-144,RC.TG.DC-163,RC.TG.DC.JD-124,RC.TG.DC.JD-124B,RC.TG.DC.JD-125,RC.TG.RME-166B,RC.TG.RME-176,RC.TG.RME-RMSP,RC.USC-J10,RC.USC-L21
2006-03-18 10:00:00+00:00,368.89385769061585,318.42360743698515,382.63643516010336,392.2120690628511,340.6323479375258,369.53216565121767,330.50690479827216,327.0602667793148,344.9793210454605,362.5300581745905,320.7632314113657,333.52506804177835,,399.4255760579261,313.3404559295365,312.6330190774123,311.10323179740345,333.52506804177835,303.9497992560484
2006-03-18 11:00:00+00:00,372.1434923354177,320.279303443111,377.24719457131516,408.915912325852,344.98135972907204,382.0206014126863,334.0728283366792,327.89222692073554,346.82824213782516,362.5300581745905,327.9093063422847,342.13990884393263,,399.43244068884036,309.19747429325463,309.93458471852915,316.52951960995733,330.69771211225395,306.5820968720046
2006-03-18 12:00:00+00:00,377.47044039296725,325.84016155047277,385.8350395927431,423.64044334872705,365.9857931746685,375.72913655108033,343.54026800270015,326.3632456439154,336.94200648913363,354.7000266639157,325.08540724410494,331.95287078695645,,393.3804039510356,307.60769314461004,304.9566322230816,314.80516078342254,339.0697978779105,312.91656789742217
2006-03-18 13:00:00+00:00,384.4305770399482,336.94200648913363,398.1711551853914,398.8506022883388,351.7266196729129,380.9916020904628,350.86757917502024,336.50060542756296,364.542294689808,367.00265972976786,330.4752188307551,335.4633466161285,,410.6181704780263,311.90919057601366,309.7653699942985,322.14166690193707,349.46163296628714,321.72228686810075
2006-03-18 14:00:00+00:00,379.6282383028284,336.37444771251813,399.4255760579261,403.35495367539016,350.7472010437521,382.6834343286848,342.2205040049176,342.7812893081087,372.1717373118875,367.7199594529084,336.94200648913363,337.08163420960943,,403.287244153988,319.39646242534,319.6054667193932,330.6574948349595,348.77594351906,320.99314293906724
2006-03-18 15:00:00+00:00,372.79453207592337,339.1852854364085,407.6658542571512,397.5487881107245,352.1604872330857,381.0962037411489,341.21751488455465,335.49733722811317,376.4026568082845,363.13263737481196,339.2460188120855,333.91026818246866,,391.9145240637366,318.13955851241803,318.84948032458266,329.03907903609746,349.0112521100617,322.0689964533008
2006-03-18 16:00:00+00:00,363.2773317026698,334.35808234833036,389.7573838680484,389.38080032076937,344.51058412721017,367.48563807445885,333.52765236826116,328.38267846193463,369.53216565121767,354.13653069280355,323.21727714566515,328.7439971485436,,385.5424705111612,313.480498071642,313.619420362975,322.4797329397998,336.3429835234641,314.481683503937
2006-03-18 17:00:00+00:00,351.9584484878044,332.64070887573814,387.3297561964892,382.36844803698267,333.91026818246866,371.6129803666002,330.7338032409307,319.5173414177703,352.1604872330857,351.01636322370337,309.1862488810274,326.0166634655448,,372.7869610507407,304.891974094516,301.37826700772223,317.08178399682635,331.4684521623735,308.35026187431527
2006-03-18 18:00:00+00:00,355.73840716369483,323.21727714566515,383.47098049451495,367.26099081372666,328.06456392155997,367.63504073732986,319.85968011302515,327.6585699028492,329.8397342510964,339.8842776524857,294.58908417817867,323.17025992540295,,366.7783483092817,302.3111951531283,293.0232762640973,305.7460638283679,322.4797329397998,304.891974094516
2006-03-18 19:00:00+00:00,348.4342792966165,316.8778500085319,362.8408881710077,368.60026189919375,328.6939228691988,354.13656281646354,310.2104817623408,303.1619311479168,320.5821323682129,335.49733722811317,301.87244263570733,317.8061180629146,,362.9164106321665,299.68062676880965,285.7663616781718,298.465252690741,317.16028736039397,304.53197121651425
2006-03-18 20:00:00+00:00,356.17983478834617,311.90919057601366,364.8696392831789,379.4619977650285,337.1974264507865,355.1109316635736,311.90919057601366,307.56695163036153,307.60769314461004,330.8679628090058,298.025806244593,313.480498071642,,368.20793931963516,296.71290594928513,283.1389017391785,292.65023300891477,320.99314293906724,307.44529444228345
2006-03-18 21:00:00+00:00,357.41660876503937,321.58986859096194,368.67386900500014,383.1084909774742,339.2460188120855,348.77594351906,312.9730114883468,309.23517818176424,305.2846276916324,334.9517440255741,296.75849815020734,311.51013756418234,,371.0803830962261,293.75159616747374,285.3747602383491,290.9526360792522,320.0583150868742,312.1002138531718
2006-03-18 22:00:00+00:00,344.9194021587143,310.63387574183207,359.49326563439115,357.6963286755283,315.55980775434415,345.1135487224853,298.8909013728244,304.9255031751776,301.2470613153555,327.89222692073554,292.8866740119951,307.44529444228345,,369.9135677808969,290.2363203261719,279.56959076895254,289.1003821706472,322.8175442751873,303.2279634151805
2006-03-18 23:00:00+00:00,330.7338032409307,297.4182634885187,345.8478351818004,356.84520033692553,312.7630633578343,327.1533478166848,290.9526360792522,286.99869238800966,285.305769076457,311.51013756418234,277.90446493188904,294.5097070900185,,348.0288696769203,275.4335575809638,264.5725315293764,273.69571352128656,300.33135260284763,287.86504215729616
2006-03-19 00:00:00+00:00,338.30780455144,293.46144406320263,343.3947785418946,356.9498497643323,306.5820968720046,327.0602667793148,292.8866740119951,283.4387070971554,284.3629217211695,313.5429928882518,279.84890790616953,294.16341577537565,,342.9421534980431,277.3373108878219,267.1956717594673,273.068098336342,300.6166158386735,287.7198320091925
2006-03-19 01:00:00+00:00,329.8397342510964,294.50917213406825,339.1852854364085,356.8053101525406,309.4165033663806,324.81636033296206,288.90103496719337,279.77785297528334,282.32098551188824,315.6224139329333,277.3966397312973,291.0949596108371,,344.98135972907204,276.00431162463263,265.9575972425544,274.0788158076157,295.32968407575987,284.71784454391695
2006-03-19 02:00:00+00:00,337.62964468862947,287.74918227911087,337.74690020506597,369.3057887427142,313.80567280563315,336.37444771251813,298.0242350850589,288.90103496719337,285.61898280872964,318.42360743698515,274.53686632491605,297.12804805754337,,352.40031053751403,277.3966397312973,264.1214289788691,275.3606447801484,294.185459418459,283.36637700465104
2006-03-19 03:00:00+00:00,340.6884644286846,285.9759088139449,343.879299939944,363.07791834946784,312.6330190774123,339.0697978779105,292.4099941475841,291.9420956310622,282.7339453573053,324.83103613029283,272.1292970985876,303.8809518370074,,353.79188092489943,279.84890790616953,264.1214289788691,277.7986690707727,294.0021130608678,282.7339453573053
2006-03-19 04:00:00+00:00,330.3752862059146,280.6333466090929,340.12982819735305,360.000037243403,312.6330190774123,330.09577452523115,289.8573514639027,281.8767382012138,274.9639915327359,322.0420540901858,267.37194362930825,303.8809518370074,,347.44188364398576,274.53686632491605,264.1214289788691,277.7986690707727,288.90103496719337,277.3966397312973
2006-03-19 05:00:00+00:00,330.3752862059146,285.61898280872964,346.82824213782516,363.07791834946784,311.88745820122364,335.7880061238756,294.9831744211902,286.86911647243517,290.2871613951896,322.8622798705217,264.5868218104228,301.96631974593936,,350.4123966953507,274.53686632491605,261.8016999915374,272.55084501678544,296.583371349727,279.4104454014806
2006-03-19 06:00:00+00:00,336.320667608039,290.6853955676952,349.8002425116803,360.000037243403,317.3315759356665,340.34381826138275,300.19164385160724,294.50917213406825,284.81296899082037,326.44965659197067,272.1292970985876,301.96631974593936,,355.13255086615663,274.0788158076157,264.1214289788691,277.3966397312973,307.6565671617395,286.86911647243517
2006-03-19 07:00:00+00:00,339.2460188120855,295.8337858245656,352.79543434170535,362.14612130369795,318.81830483497953,343.25584076073886,304.98500294699846,299.70529863625137,292.8455686440847,329.2789689643592,276.9638532587516,305.2846276916324,,364.2846180313076,276.9638532587516,266.4599420225141,279.84890790616953,313.0638941164192,289.39544312117874
2006-03-19 08:00:00+00:00,347.99531092248725,298.0242350850589,355.8139943605747,369.3057887427142,320.8575000818655,349.1481483875412,326.3751163045381,309.220804720533,303.286400023821,333.3307327924786,279.4104454014806,309.93458471852915,,365.9865459578966,281.8767382012138,271.19377835648,287.32505038601937,315.2395515290433,294.50917213406825
2006-03-19 09:00:00+00:00,347.57650244418267,308.6332730218591,362.902479382627,383.4594890573762,325.84016155047277,350.9571445999375,333.3307327924786,318.34959030884164,339.0675826904568,337.45433919043575,294.50917213406825,306.75386654521384,,370.73885100842847,297.0968692330817,290.90735688865414,302.82724453104106,325.6605007433866,299.18530610733427
2006-03-19 10:00:00+00:00,358.8206186986926,327.51615531619035,366.8241322146552,402.1379459259362,338.66756130784285,357.6963286755283,341.56963212138265,329.3032107142364,353.9155354422156,349.46163296628714,344.9816269803712,316.24810056497034,,395.5775044645673,307.6565671617395,306.5417357300649,316.32499274727735,335.1691356512917,315.2395515290433
2006-03-19 11:00:00+00:00,382.6959696330989,352.75444830985924,388.0257078714908,418.1211351557074,359.84212688751745,380.40074827890123,355.39963574372763,337.62964468862947,364.542294689808,363.94662273586664,343.75275557752406,334.88375499508226,,410.75657876563787,324.1396833010977,346.7297588892546,330.75557329534206,355.13255086615663,343.75275557752406
2006-03-19 12:00:00+00:00,399.4255760579261,361.91225242771765,415.7375127410306,440.0859304699108,378.5051628028446,400.6994038842048,372.1975171731986,356.90997606154025,379.4619977650285,385.8350395927431,356.60784968590883,358.4402656526612,,427.32982866404154,355.80246884154315,385.999702656855,354.63422885863815,372.2264444648407,360.4840181984711
2006-03-19 13:00:00+00:00,415.1226584714815,376.34329909472086,433.707879567295,452.38313470519796,402.1379459259362,411.90765088422717,386.33024691186495,376.3115635535869,415.9095483878297,398.1711551853914,368.15313316049486,366.8241322146552,,447.55253118803773,373.0429502719819,414.76057388951006,357.6963286755283,393.1902838836206,365.0115395520995
2006-03-19 14:00:00+00:00,425.1616366790012,380.24499500657686,432.4223581159882,456.4284154459765,406.50663610335874,421.119742338429,388.95336928327634,385.8784174125318,422.6177604616687,408.83888092360473,386.4827855056022,377.24719457131516,,464.18890665550634,368.1252187030526,415.2067242157838,370.0820578191894,397.51222703522177,373.8895523006861
2006-03-19 15:00:00+00:00,425.62696584457365,380.21379482892587,441.1997452501018,457.6638514316173,414.940947802278,431.7102483695589,398.80418904960635,392.8976140499868,420.1543210914714,415.1273739539152,379.99868788348806,384.4344864601267,,466.2286017862133,363.03567685059517,378.0675945246529,379.4619977650285,400.01737804019234,380.21379482892587
2006-03-19 16:00:00+00:00,421.13873445130076,394.90773340307953,459.6852736976225,445.5522647457358,415.1273739539152,430.188407757281,398.8744352242065,396.04378724221044,424.2497880253797,411.53644201908617,380.8235990366302,394.8921716650507,,476.4908911073238,361.46819786111456,358.4402656526612,372.1975171731986,410.11035791767733,383.4208097015209
2006-03-19 17:00:00+00:00,420.9452007104883,391.60955214339134,464.18890665550634,441.7049323285533,412.12544404858534,428.65906179091576,391.2693632977091,389.66683124473036,421.32329884567736,414.9030348329537,379.54159024869483,389.084939445316,,450.4242567729406,363.03567685059517,362.91549513019936,367.3637876736529,410.11035791767733,384.91004927708383
2006-03-19 18:00:00+00:00,413.18704777258966,386.6524445203896,440.5612312932283,449.149113201814,403.15653859766593,417.1937294312301,385.71934449639224,385.8784174125318,404.1934296383945,411.53644201908617,376.34329909472086,379.53743775093767,,434.3431468901394,356.84520033692553,347.57650244418267,362.5300581745905,401.1490466757989,379.9112221113549
2006-03-19 19:00:00+00:00,420.1543210914714,386.48144257427214,436.416842231478,436.8539835371132,396.7036546115509,416.57969333299485,378.56316717757113,376.1636710351114,383.23678205445617,412.3138683225128,371.26309424219664,382.63643516010336,,442.343789805542,356.9498497643323,339.2460188120855,361.46819786111456,401.3566001049446,383.4594890573762
2006-03-19 20:00:00+00:00,417.58099396572646,371.26309424219664,428.61557896351377,436.72992409331664,386.33024691186495,421.0430146803411,365.9865459578966,364.5377590591393,373.60003793332885,403.35628524023963,368.37212300947823,371.0803830962261,,435.74448075135217,353.79188092489943,331.74237127245163,347.44188364398576,386.69873448185774,370.50489405467886
2006-03-19 21:00:00+00:00,411.5855898993754,365.0115395520995,416.96725100381485,440.5215554408129,383.4208097015209,402.1379459259362,361.21030976756737,328.91958516331965,360.000037243403,381.2469589734882,354.9888986469878,365.5902007451668,,422.6625552423417,340.6323479375258,311.28835690041336,335.1691356512917,369.094476633732,361.21030976756737
2006-03-19 22:00:00+00:00,414.940947802278,352.79543434170535,415.72830252207916,447.5142932817746,386.48144257427214,387.67887762836517,353.40604861297464,316.5979356702666,358.0308283727511,380.21379482892587,354.8849478045802,358.4402656526612,,416.96725100381485,334.5872330528535,307.44529444228345,325.84016155047277,362.902479382627,355.13255086615663
2006-03-19 23:00:00+00:00,420.1619970889312,356.0162044934069,414.4071315427295,445.2136803792408,379.54159024869483,374.91239494612586,369.3057887427142,339.10941040758,327.9093063422847,386.69873448185774,352.75444830985924,347.83451719331475,,411.5292110875874,344.0393627029334,329.585447171663,325.7491308134681,360.71726476558814,351.62792652681395
2006-03-20 00:00:00+00:00,409.8820602224842,350.9085703924065,409.58267022718286,439.91352240687013,366.89527138727317,383.4208097015209,357.66394883798216,349.8002425116803,323.55806956289945,391.60955214339134,334.96111260235136,364.5377590591393,,406.6634289648474,349.71902729567216,331.3234067620124,332.6799567916102,356.42301557497353,345.684925051918
2006-03-20 01:00:00+00:00,406.50663610335874,344.9644517233905,397.51222703522177,423.43569264734367,370.50489405467886,376.7382883672745,348.6448791555626,345.684925051918,309.802814923242,370.4647321062573,327.9093063422847,349.46163296628714,,393.2521327986151,339.9863756602015,324.83103613029283,312.51038462054237,352.12876638392953,342.74788956242406
2006-03-20 02:00:00+00:00,377.47044039296725,330.09577452523115,383.69724775132255,427.41872385364695,361.21030976756737,374.1986613637907,341.56963212138265,332.9307958264272,304.45181423854746,354.7000266639157,320.08602773156787,331.95287078695645,,386.91191108995,328.48081963096644,316.52951960995733,297.0968692330817,340.6323479375258,328.91958516331965
2006-03-20 03:00:00+00:00,359.84843737111544,321.72228686810075,375.2945074238501,396.1441815684129,347.83451719331475,366.8241322146552,336.94200648913363,331.2259497174708,315.2395515290433,344.6541142308335,318.09432993816847,323.6007216578309,,378.4411262198944,325.6605007433866,313.80567280563315,301.8080787917918,336.1932878145003,320.5821323682129
2006-03-20 04:00:00+00:00,356.17983478834617,316.24810056497034,376.1636710351114,380.50692595986055,333.52506804177835,355.4242967496129,324.90837450061315,328.91958516331965,320.152198351892,337.62964468862947,312.6330190774123,318.13955851241803,,365.5902007451668,319.2749245315246,310.27976967559977,286.3809100629149,327.6967364214321,317.84611835553847
2006-03-20 05:00:00+00:00,353.2292593180245,308.62767152078146,365.99709515784934,364.8696392831789,323.6007216578309,340.34381826138275,314.1875592790408,307.56695163036153,324.3834032118988,330.8679628090058,310.27976967559977,307.1395499466481,,350.4123966953507,302.93231337133113,293.09445929608427,280.9737163085276,314.1875592790408,306.2176128190146
2006-03-20 06:00:00+00:00,342.3606766903409,302.2101242071473,354.9170564891723,367.00265972976786,320.8595463872391,324.90837450061315,308.8635079409433,294.58908417817867,318.34959030884164,323.5272465662117,312.1002138531718,299.7503604061248,,349.9067876929608,286.0934456397069,279.6433630863851,262.538666002784,303.62378919978266,295.91608416129816
2006-03-20 07:00:00+00:00,339.52247832665904,297.19700524426446,344.9194021587143,373.18497335932403,320.99314293906724,308.1959893516511,300.84108661512926,290.71291566600416,311.90919057601366,325.9702865908879,305.85999524477006,299.7503604061248,,345.8478351818004,278.27773505484527,266.7399609239194,260.66601599183144,297.12490203388336,297.12490203388336
2006-03-20 08:00:00+00:00,333.91026818246866,290.87723300987784,339.9205749934853,378.0986064145434,326.5116442784933,315.55980775434415,311.7663149323283,288.8074546266087,302.2101242071473,320.80301112589257,308.1959893516511,290.537403419443,,348.0288696769203,284.6833741130429,264.5356173506009,277.8232281536219,284.6419750731596,289.3058330235049
2006-03-20 09:00:00+00:00,344.9643625582778,303.97221773366687,348.33850163555013,377.951787675594,339.17995831270883,345.2204653063677,334.21951155449983,306.35723250019464,310.10523920413766,342.5765647098473,312.41588206066416,306.76757981794566,,368.8405329669428,288.22995924465414,279.54436432877327,297.12490203388336,296.30347571328673,289.5374944781053
2006-03-20 10:00:00+00:00,350.15853062636,327.9613021730092,355.73840716369483,383.517804776907,351.3221407140596,367.48563807445885,322.1883897929992,316.76586401558745,325.9702865908879,353.1680511795581,325.3213861543142,320.62372671484883,,364.9002955768106,294.68793386632547,293.0232762640973,307.2479668355461,319.5173414177703,303.29563257499854
2006-03-20 11:00:00+00:00,345.93539381659116,319.5173414177703,353.33778474371087,364.85638731378623,349.49738835035834,348.47109101359285,324.5332758973845,325.88743935372133,337.7403928547835,357.06832546235876,332.1245561328041,319.86528144574754,,358.5033351331472,292.6426733659941,285.27959425267187,304.77040072124953,323.35475655975534,309.6860476204175
2006-03-20 12:00:00+00:00,333.2500186616598,350.96660666140764,378.36957341941405,396.3340222370311,352.038926156076,353.36392392291776,346.9134676508557,321.08701869195056,333.59509699794495,347.6614273777855,326.05780274827214,316.76586401558745,,368.66159097812937,301.9743408474701,299.85475382257306,319.3980835862249,365.8559759546592,354.44480221115816
2006-03-20 13:00:00+00:00,373.7588044251253,357.90397866657224,404.9284785818051,395.75839044087064,349.42789160734566,361.0509826292714,361.97942597765535,346.9134676508557,342.7128137083023,343.4355710533311,337.00090510856086,320.606871817637,,352.6328178451452,315.1641551751309,294.83097312265687,325.28090017105023,381.2764026213948,357.41660876503937
2006-03-20 14:00:00+00:00,379.08759941660185,351.49551941380713,390.17265365743117,392.9567419911717,362.3696525137437,374.03099662505235,359.76210183656616,347.6614273777855,351.21374231911886,355.6261349961003,351.3221407140596,327.64047807946906,,382.01558237091814,317.81255584669935,302.38205812775834,341.9326700458846,361.97942597765535,342.3606766903409
2006-03-20 15:00:00+00:00,368.7902835569015,353.2292593180245,388.29125771691673,403.2255676727117,370.29306511930224,379.08759941660185,350.4559162208191,343.54877358021713,359.15283416330584,371.6129803666002,356.87847465300194,348.2647502376868,,381.84946054140846,322.2103704334927,309.9275822055738,338.9123618934574,366.1864189294212,351.0053992372363
2006-03-20 16:00:00+00:00,370.9359635368308,350.70015004735694,396.64197426446725,408.988677734555,385.126166472228,378.69320507644204,351.9584484878044,342.11913561296745,361.0794728044113,378.36957341941405,358.66358302299057,353.92020627761843,,376.6759656019896,324.9240637017607,311.9702976628518,342.7128137083023,366.1864189294212,334.26109582384134
2006-03-20 17:00:00+00:00,368.7902835569015,344.9117189154473,381.7771179054084,397.3598422472023,367.48563807445885,376.0167255879044,360.92891062129127,346.9134676508557,360.4110896364744,384.6568116428519,358.0838767875693,357.17119270117536,,381.9890953667608,327.16747805649436,311.9702976628518,336.92638537595565,357.17119270117536,339.8842776524857
2006-03-20 18:00:00+00:00,358.40300817209885,343.44260658665814,390.7204751613487,381.7771179054084,372.9681000394008,386.36504142406204,357.17964913645994,350.61417060949316,369.9135677808969,397.5826853351797,370.4647321062573,366.1411837134778,,396.64197426446725,328.6939228691988,316.3540863290248,341.15742586931634,360.14661089131,336.7057239545416
2006-03-20 19:00:00+00:00,403.287244153988,351.95286843853853,404.4030712211997,401.51205224186447,384.14810957989744,382.4275784045078,357.90397866657224,337.05114155887867,346.9735618386776,390.3436374584989,334.9517440255741,370.78471220444436,,417.9555137959314,325.94056427045507,313.1325031855623,331.4684521623735,361.0794728044113,343.44260658665814
2006-03-20 20:00:00+00:00,384.5471613439432,356.479677506673,412.12544404858534,414.940947802278,375.72913655108033,396.04378724221044,388.3364858999387,355.8304889821289,364.5377590591393,389.084939445316,355.8139943605747,353.2292593180245,,416.57969333299485,337.1974264507865,318.84948032458266,343.3947785418946,365.99709515784934,343.1951113663858
2006-03-20 21:00:00+00:00,458.4988851239987,422.88035689131345,495.93956821160623,465.19429929262185,432.6311423901785,459.9524834112388,441.15725635468283,407.82309399151467,383.21137556769247,432.90736392061496,369.86636005101167,404.9053877335375,,488.248558572776,377.69864176267515,356.998083711911,379.4708924961115,438.7082292723314,411.1700807899009
2006-03-20 22:00:00+00:00,483.65238041744203,433.0884804439494,521.6924520060023,535.9665726035141,452.4660729447222,466.4143438608759,454.943435167322,441.15725635468283,385.999702656855,432.52868784014464,353.562089753802,413.5849261206757,,497.2885446775489,403.2990996679171,377.820467673908,397.1102381574658,471.3188365190435,436.0953819928595
2006-03-20 23:00:00+00:00,507.0078173472476,433.0884804439494,520.356532888178,543.4296496530371,487.45360099355565,464.9745772426394,396.4503329446874,416.6658116399423,399.18380673738176,427.7756016757562,372.11252373499497,405.54824439172586,,501.436275136016,389.08781683165176,375.31566204764135,393.7287066253501,458.800987646104,428.0445049800196
2006-03-21 00:00:00+00:00,460.67189283915206,401.12144882017236,482.91280863995837,538.9245728511927,458.800987646104,457.4963386485992,389.3023623749705,383.21137556769247,370.78363364897626,422.7460434909065,370.78363364897626,389.28567058342946,,487.6150073419809,368.934339586706,359.5477544623587,360.7743928307628,407.10317058482946,395.06848927761945
2006-03-21 01:00:00+00:00,451.2926609059074,386.4302942560891,456.214787067777,497.0417905651983,430.99486634573947,439.3694069695337,379.4708924961115,372.19876801151423,364.9786981475429,414.6617067012523,360.18087289114146,380.0169726906869,,473.05137644598864,365.78093477209364,356.4676495342218,358.2265637584607,394.1105285621725,379.4708924961115
2006-03-21 02:00:00+00:00,412.3138683225128,370.65762103053186,423.86223584292327,445.72115190368714,391.19462644496605,425.74625133294154,381.84917220955765,362.7712961689798,351.56116534776095,398.7446919859392,344.3864332873149,367.628679000422,,455.8140279156042,358.1605057282859,349.0412470854966,342.01293987858367,373.60003793332885,363.1495551565585
2006-03-21 03:00:00+00:00,414.67532038281786,362.7712961689798,404.9053877335375,423.8751111818469,388.5783133738988,404.9053877335375,369.86636005101167,370.37670716476873,336.68170970208695,388.5783133738988,342.01293987858367,366.1139258522678,,427.56283367638383,356.4676495342218,343.75275557752406,336.68170970208695,366.1797746672361,359.0692269019772
2006-03-21 04:00:00+00:00,407.5722372397779,361.24821467044615,399.71194932796016,429.0312826154271,393.1020783458618,397.83920596928215,365.78093477209364,349.71902729567216,340.11723400912615,387.64033371463404,339.61080342536604,368.7271091755418,,422.20630531763646,347.3712022307248,334.96111260235136,328.5128030909407,359.0692269019772,354.8849478045802
2006-03-21 05:00:00+00:00,404.72173387808664,348.3118975999118,389.28567058342946,439.91352240687013,392.6307686575793,384.05996527711676,372.11252373499497,347.3712022307248,352.5906492690364,390.7770602921137,343.07621641478363,367.29975051275534,,406.6634289648474,348.53813510198165,336.14539043629503,337.64551098572406,350.94178537400126,346.7298621621932
2006-03-21 06:00:00+00:00,414.9719108165101,359.5477544623587,412.91472039381233,449.70750051350745,397.6744481406272,406.0336524785904,372.19876801151423,358.1605057282859,371.32047656460077,395.38208251821993,339.61080342536604,378.9534753426848,,411.4378644491256,355.1485206871168,339.0675826904568,328.5128030909407,370.37670716476873,356.60784968590883
2006-03-21 07:00:00+00:00,420.36115140529824,354.35029120638194,408.31300328837614,454.87654728601126,394.3007635506199,414.33557246639117,377.05416093468847,365.09127712857605,371.32047656460077,402.133357664697,352.09464322394797,374.4920246245311,,419.90186922972435,348.53813510198165,335.5720232024854,349.5541986491868,361.0964952354702,344.0393627029334
2006-03-21 08:00:00+00:00,436.5088570814727,363.29306240697053,420.33272825295785,470.31910748740506,400.24300184738746,425.74625133294154,389.78414551106073,377.69864176267515,377.7626496297984,415.95211405069426,360.7743928307628,383.21137556769247,,443.8548886308945,350.9896704516973,341.4250976601738,354.60811710489816,371.31023598654093,355.0968897514244
2006-03-21 09:00:00+00:00,439.3492516859345,376.24440286293816,439.1593577172598,489.4785465111772,415.95211405069426,440.5215554408129,383.69724775132255,388.95336928327634,393.0990274943582,423.86223584292327,389.08781683165176,391.19462644496605,,462.24230691922617,369.59117200480284,358.874512645,378.54394589168936,391.53246398092006,365.2470256827676
2006-03-21 10:00:00+00:00,449.3538009644979,368.1252187030526,449.3538009644979,487.5706276877015,437.16318689458353,436.6891796114575,398.01697117285596,388.4078441877507,409.51812247498407,436.5088570814727,395.06848927761945,399.90656056830846,,462.8663215460261,374.60078346111055,379.4708924961115,390.9395913744299,396.7036546115509,358.42220614541185
2006-03-21 11:00:00+00:00,459.5499768615419,375.6308910628424,462.8663215460261,511.48863126768714,451.238532375102,443.2783006299685,410.11035791767733,408.9314490627725,410.5732916631592,433.30390519871344,400.24300184738746,399.46561234613273,,475.1206280906276,376.24440286293816,374.4920246245311,389.28567058342946,419.19059784995596,381.41721207954566
2006-03-21 12:00:00+00:00,457.91409473801315,378.20791178337305,452.8898385981142,500.63247531719804,456.86416990812796,442.343789805542,416.87374133181845,414.5736888424013,415.68842888668297,432.16665010960565,401.837698021431,402.81238500759264,,471.15189856413576,375.7434148397525,378.9534753426848,399.82868155068576,413.28297937474787,373.8895523006861
2006-03-21 13:00:00+00:00,445.006617096972,384.6513216372898,446.4911755467125,497.22295141541474,453.90048274641856,431.10017326375333,412.29206468079684,418.2765640602295,413.5849261206757,430.5788040822876,407.82309399151467,413.4127009528642,,457.2335897781246,383.21137556769247,375.7434148397525,398.1677796972914,414.67532038281786,372.341890963604
2006-03-21 14:00:00+00:00,455.49554124902335,393.0459669983274,452.38313470519796,511.38275217884524,468.9756072935678,449.9759206158924,423.92836737486135,417.91770783357765,419.90186922972435,442.7424366655089,410.8674107891249,404.4924133138372,,462.9626739729772,379.54159024869483,373.6511942083248,398.80418904960635,423.64044334872705,385.08835524468833
2006-03-21 15:00:00+00:00,466.2286017862133,408.3550955269625,477.8969394216318,492.33162131991605,452.69217754714134,461.6092132617333,455.18332079080477,441.8305291017884,439.89720768667803,462.7596788691845,426.3091282247467,429.69244401354734,,491.11968223392984,400.6210222783707,397.83920596928215,418.1211351557074,433.7151486279628,396.1441815684129
2006-03-21 16:00:00+00:00,455.63024202265746,432.90736392061496,490.8562811812197,464.2270825484633,424.96596140761847,490.0174504022469,444.1712673540854,445.5288107397294,452.0268903197503,466.2053636534449,436.2584943963234,436.87172613819695,,516.3039617999597,423.43569264734367,415.2067242157838,440.04864832771636,459.4329364531106,425.75042411668574
2006-03-21 17:00:00+00:00,415.48186726919516,425.4579778452193,469.52825267898214,469.85222703065995,430.1714370403601,464.2270825484633,443.11274495153333,436.6891796114575,434.61336443396937,451.9598390132337,416.99388678162614,421.18943820648735,,477.36216555274666,409.9778554095147,406.7205556780192,429.32597253483664,440.0859304699108,412.29206468079684
2006-03-21 18:00:00+00:00,462.9626739729772,417.86357368301714,464.8341581210448,464.18890665550634,436.416842231478,458.3264292799721,455.05394823531196,446.46398137252646,437.16318689458353,446.4139808336194,426.99658071886313,418.2765640602295,,474.74899363402886,413.52414229894936,401.58014102647047,429.7355995945962,436.6891796114575,416.96725100381485
2006-03-21 19:00:00+00:00,521.9538292347288,453.68110141106683,526.1514388927342,532.2409598731433,490.0355311792495,548.8272081442783,441.5146159277516,436.5088570814727,434.8983805209491,516.6945575661108,435.0360582849199,481.5027210469098,,602.2726826953748,409.90421489876655,391.53246398092006,411.7467169032242,473.5787301243572,442.2464748329603
2006-03-21 20:00:00+00:00,563.5556654753943,461.0470631738085,561.3906983638494,544.8876363884117,516.2581606921607,565.90359098253,446.13744053048106,432.0798989562066,438.326521334054,516.84415211173,446.55875688419786,494.52099543624985,,614.7342216120027,413.5164281740008,396.4348092420848,415.95211405069426,480.72181195659556,448.4573210491843
2006-03-21 21:00:00+00:00,538.322731234921,442.03480350814004,516.6226173353925,529.9492735873781,474.086030591996,514.4205615418014,455.35813075620325,446.13744053048106,450.3480513597397,512.5793263494678,439.807046915996,482.31484936961016,,567.6470625740028,427.3711049333146,413.1520735733178,432.88857700007867,454.87654728601126,433.83369791124085
2006-03-21 22:00:00+00:00,535.6024684866736,463.43533659224363,536.7281387523367,532.8115771561617,468.3741560373441,528.4586511640787,447.3243072845214,440.9784138442973,444.249538059786,518.1508353522453,451.83524059348326,470.31910748740506,,574.9406042641998,432.88857700007867,410.5732916631592,430.92206462797174,474.8890276393186,453.34108878045816
